x,y,label
0.5314937523378118,0.35682166329242093,-1
0.6555943709217641,0.5860876530026538,-1
0.519836322262718,0.5466822957881438,-1
0.5046911268219009,0.3827567353734079,-1
0.8725609407215371,0.6254786367874369,1
0.032287171641508794,0.5277183955464725,1
0.30150336055552146,0.8850687856879242,1
0.46293855645656656,0.38917419374663115,-1
0.12503354340677042,0.4074172143837306,1
0.8537291096857273,0.6450062661852256,1
0.4438216716687625,0.5417378407920646,-1
0.6042353876914728,0.47073629819916396,-1
0.8717888782969931,0.4587514289382052,1
0.5564932677708617,0.09029230567717006,1
0.6376506400107378,0.5283284257545446,-1
0.5864175240751464,0.643651153168927,-1
0.5992621746207755,0.9555372952172769,1
0.6423753618442902,0.3627043003802387,-1
0.397614571315382,0.4730315258277145,-1
0.5696647368724184,0.5975133477159003,-1
0.4579048425294059,0.356868018685325,-1
0.516211075972613,0.5045688955865376,-1
0.36559674205247744,0.839966117113053,1
0.549806685658611,0.6519834746302327,-1
0.6957488888531776,0.1566786907331153,1
0.4550662826785789,0.42727207085592467,-1
0.600750898843871,0.44450683833076887,-1
0.8939168570301446,0.10874847960547696,1
0.36545901026638095,0.16775274425958225,1
0.4354036253493285,0.48515036476994616,-1
0.291684824156652,0.92451587485404,1
0.7716085357445746,0.2652081757474768,1
0.36101999655921146,0.4378584636888013,-1
0.5969482189473281,0.5128826567983861,-1
0.6426688397481258,0.8577033008703648,1
0.12059321120328498,0.6156535085329551,1
0.42403176566409434,0.5643608244122894,-1
0.4075235437390718,0.6663836625516587,-1
0.140646284350946,0.33701461168179797,1
0.4996552916303656,0.6150049861637114,-1
0.07467724329937936,0.46388851303186107,1
0.9675763382933115,0.8503520466151113,1
0.5141048607240154,0.6435047609124963,-1
0.3794719536163075,0.12648435021814386,1
0.801867362157495,0.1913775314918929,1
0.3843412403540818,0.8764171315457518,1
0.5278267299455445,0.10521220592918085,1
0.8679017657936398,0.09243244571483406,1
0.16530596534879194,0.6152233292699844,1
0.5402990123553862,0.889360338688008,1
0.49416440903283143,0.6558457353326741,-1
0.8563948854504598,0.503572784058469,1
0.4770164130343216,0.554453147875768,-1
0.46045647639045356,0.6729217081660709,-1
0.3802942263162957,0.5171056896266395,-1
0.5391275623572964,0.5125468808714616,-1
0.8671556981725069,0.5616216368403103,1
0.68079380720742,0.19919587025150498,1
0.09721302028455958,0.5524997589993966,1
0.731305979422819,0.7993000448328379,1
0.23177750451218054,0.9031303693223842,1
0.5277882752770652,0.694262650383053,-1
0.1182226006491307,0.10514941436839897,1
0.5678336961280207,0.4019164983235057,-1
0.36685723139246995,0.8261036000413617,1
0.3869471358485254,0.4554938970342508,-1
0.6555723841010789,0.9113412736726281,1
0.922879931790682,0.05884811920845151,1
0.5452292185586354,0.5101498347730389,-1
0.5889151828286123,0.5291649795882859,-1
0.030171966504780268,0.45057424891795694,1
0.6912624824372953,0.4782141892782761,-1
0.5608271915481918,0.4801876535828512,-1
0.6224713715733761,0.9022488395423383,1
0.5938737141770131,0.4102643750244253,-1
0.8063283494445908,0.9180412259795765,1
0.6129329291359752,0.578572236368498,-1
0.464511659790652,0.30588121126229567,-1
0.81220218922662,0.6619732263038315,1
0.897394957396404,0.1868071420414683,1
0.6356173960995485,0.3585274514134723,-1
0.13491046477333857,0.15336306643380043,1
0.010330745227010274,0.4218254869674545,1
0.42811384733304836,0.8681015589044978,1
0.6238091779117371,0.45197330015238363,-1
0.39898235149487943,0.9279292811438007,1
0.4002335840669864,0.5093233256842722,-1
0.3678116922499455,0.4594032419543345,-1
0.6415747924994104,0.44412323131277287,-1
0.35118343794866735,0.4416599179146944,-1
0.37458654322679885,0.3625993713738389,-1
0.8431078645886239,0.141121105693314,1
0.5479770162957428,0.9094644417841766,1
0.6894306099508511,0.4646345960913538,-1
0.6064691940578985,0.8618633818673261,1
0.28447017275314657,0.0488692784450771,1
0.3090518397386588,0.18712288459366466,1
0.8368708652090724,0.607422348838678,1
0.47460653652852225,0.4491711522048692,-1
0.07377922264527437,0.45259007158023823,1
0.8011358973222337,0.24132851264070182,1
0.42465670854366994,0.421162175042163,-1
0.5205582028318215,0.6866041779040842,-1
0.660296277368901,0.48743273491829164,-1
0.7532027498246289,0.19862785201876842,1
0.4459175737808826,0.541120092570431,-1
0.6193823101133493,0.1451067177032837,1
0.16904650122183074,0.7175293602189844,1
0.9993554843507306,0.7307476291160758,1
0.42177150527350443,0.49533941090741757,-1
0.004594590870378057,0.6517272054029567,1
0.9519968048720415,0.8072520965085905,1
0.8089357693621833,0.27304349014004703,1
0.5656890931359544,0.9396864022896058,1
0.6289653344042343,0.5256014145742669,-1
0.5618445707242585,0.3756974787102433,-1
0.5874530963488956,0.6738830228570594,-1
0.5493978996468667,0.493694215930155,-1
0.6320803082598427,0.8801236038708105,1
0.5861692768820229,0.5727872720514781,-1
0.19016257967225814,0.6950044724742068,1
0.4720572886064118,0.5608698896458687,-1
0.5142377938142363,0.9096737167090025,1
0.5072444050022988,0.6768615679395192,-1
0.6218609363617037,0.048214757683378406,1
0.4521453698567064,0.5948250887748917,-1
0.5894142471841743,0.5217005526577495,-1
0.2696758757197837,0.22867991310741714,1
0.3783830592568064,0.49106300979985573,-1
0.14878366536541726,0.1318998182120254,1
0.4005168804560999,0.6124899477752623,-1
0.49111283000175565,0.46673464383525515,-1
0.9683504867293131,0.5062069603908838,1
0.5482355561370341,0.9554269483756166,1
0.09937684095737226,0.1811910110203377,1
0.6336128623701467,0.5255661884779433,-1
0.5048509978754465,0.39572517082145603,-1
0.7911709568118636,0.8914664484413739,1
0.5842185914485917,0.4319528325633488,-1
0.6194368671935525,0.6308890556198022,-1
0.5007137770627438,0.5684887574252032,-1
0.36570283282688915,0.13023441681621617,1
0.7205110227980259,0.011106973898153238,1
0.42499974259628015,0.3287981671639106,-1
0.5646118977136002,0.34009804522959963,-1
0.9102731162226358,0.6369675939714444,1
0.3490754311170254,0.861830705625685,1
0.979164571055618,0.3000687108302387,1
0.5547677424065864,0.4740536331005575,-1
0.45229671603858845,0.6021467450522702,-1
0.5939756178271649,0.3243989495219355,-1
0.6416531700772548,0.9556282254668664,1
0.45349837386243796,0.38462274778696404,-1
0.11543342834639614,0.10227605592148215,1
0.4887403101770609,0.6926963284973647,-1
0.6651948291074271,0.8461609008718943,1
0.3932918479728417,0.03684172097274174,1
0.6021147661066486,0.556453424764994,-1
0.42349744997978456,0.5334064243125066,-1
0.40572425492642095,0.48047906333866347,-1
0.4828879585686518,0.518834778251417,-1
0.5690098556168102,0.4465138058261137,-1
0.38672272523570617,0.3430199922097571,-1
0.3484589971345162,0.5356575476969518,-1
0.8024921176703362,0.20977225256158682,1
0.37993841749220786,0.4639338741640793,-1
0.9005758063424036,0.5837813556581334,1
0.8297144428417318,0.8847028432057757,1
0.37619004758154834,0.4929000676979857,-1
0.45225737849188513,0.014496425297205129,1
0.38409329694960037,0.6091100246782382,-1
0.7427893276382899,0.2122948908732632,1
0.3867002027577891,0.41933454804694,-1
0.1987537340141527,0.8266387782728416,1
0.5385625195004022,0.6622823240301752,-1
0.7698667578152913,0.8106206136019305,1
0.16377797021705354,0.017330115959684755,1
0.4140557614561311,0.5400342014248812,-1
0.5271244749336409,0.8643120641245826,1
0.6120459998009999,0.9831054370137102,1
0.6747636684902126,0.49484397591406715,-1
0.5100946380405097,0.40783544346607714,-1
0.6201127634950658,0.9522975973400607,1
0.5333109605658032,0.45742306611174405,-1
0.041867543691962994,0.1575690021754242,1
0.9824729149224162,0.4578847496211119,1
0.6752112347846961,0.443471394574424,-1
0.47500736675999783,0.13292034230349647,1
0.6468883555786495,0.08021532689177274,1
0.38241628558327656,0.6564015202251272,-1
0.33626938119098193,0.3885470235975196,-1
0.2516685767817124,0.00789373427661938,1
0.026085932457632244,0.4839136451308378,1
0.21692247998348385,0.2287795211410274,1
0.5603664174102765,0.5718207243102656,-1
0.4312664819866621,0.40296179861949244,-1
0.5312773495131995,0.9540657855763528,1
0.4046178291940613,0.6197322446956026,-1
0.36301299835614875,0.39903489578528234,-1
0.5392419391845243,0.4428199612779366,-1
0.5898012789096909,0.4754768779028731,-1
0.4613885647882939,0.05283515731949062,1
0.4575194141207549,0.6805207124919613,-1
0.49145918815080475,0.6740320382324083,-1
0.875189656530555,0.41281265918387,1
0.6113474658924256,0.45845579079037047,-1
0.8092913517947598,0.22271760369047194,1
0.4682926470383527,0.4320891694161163,-1
0.3962730264765292,0.6395634531147043,-1
0.8659016147406068,0.8983650417960121,1
0.7289686439987295,0.21013259555763508,1
0.9288292431897867,0.4962813509050978,1
0.6355396305116514,0.4720009676510844,-1
0.5495494775528755,0.4117471554886104,-1
0.10777175453523918,0.3705591076064073,1
0.6216661267661362,0.17125103608772363,1
0.5800173094067883,0.6566853686487044,-1
0.4737565164899737,0.40961367316731634,-1
0.5061648734895987,0.47859856017577507,-1
0.5739053814885459,0.49450237095571115,-1
0.6149805770368268,0.6150821045237387,-1
0.5982996133928514,0.4005275603715966,-1
0.5774523927951328,0.5919634439374092,-1
0.5071694712546451,0.6171564309765101,-1
0.6524330918052862,0.5960396331386338,-1
0.7009026041238389,0.16037106023927744,1
0.3743228362270312,0.6049850268915051,-1
0.8562561033181112,0.9486640457896129,1
0.9260699230301943,0.5160730717391986,1
0.5144349602687709,0.3401888696605341,-1
0.3927101817615574,0.6250101729420492,-1
0.7832040511681219,0.9478151526718086,1
0.6971625268468984,0.5332194624130302,-1
0.39329162159577274,0.4629429344231324,-1
0.340106515675211,0.960703265158928,1
0.5300678199273918,0.4456961504873765,-1
0.4174199968671527,0.5746739532645624,-1
0.4926084869528931,0.39420269869791935,-1
0.35016550008311587,0.41685205989167967,-1
0.05049058472069773,0.5021196766694187,1
0.6481177141985477,0.8857304143591744,1
0.6291898584217048,0.5223076167046191,-1
0.0157343936308057,0.5083989657277143,1
0.5223124880256561,0.4694318494256469,-1
0.47439433569927647,0.857308945176433,1
0.5882235247711806,0.633691234423959,-1
0.4709950595186607,0.6042484033774433,-1
0.327624151886029,0.4624997138129852,-1
0.35851542588074425,0.025922405452189934,1
0.6853368432712728,0.5157362714652564,-1
0.025704180614793737,0.2428081488394493,1
0.803562255947178,0.2403433549674141,1
0.4496175716734296,0.9256098676270823,1
0.9288251389724289,0.6074934292599001,1
0.1381093867286059,0.5310435886528131,1
0.7754428164624658,0.192784954429863,1
0.019026015278647335,0.17937513388532966,1
0.51808759326367,0.6385200359585183,-1
0.6101364667677164,0.5573867397767065,-1
0.9063342529654386,0.08235116821285143,1
0.4482972505072779,0.1527644853475088,1
0.4952527196660842,0.4218369507902814,-1
0.07573915889903465,0.6965462257381956,1
0.530336463282739,0.14845606705608294,1
0.6152053638489354,0.5364561111653491,-1
0.39265957268951673,0.1325922159953694,1
0.3325374196079358,0.9567483121659348,1
0.7848762380274346,0.8759759440261222,1
0.3090923041499656,0.12020742637855497,1
0.6155154117082882,0.8691048935787642,1
0.36346309616415234,0.5656660389610525,-1
0.6600114365766363,0.4956585830565846,-1
0.6775476056168326,0.5487237486823634,-1
0.387216089952004,0.3698537316115755,-1
0.7842649105701116,0.25054931206472225,1
0.5471606222588232,0.5433786162835638,-1
0.636893143301495,0.5879327079971178,-1
0.612378846011142,0.513157100114624,-1
0.64378358868646,0.6369852081797682,-1
0.9464129910822545,0.3660513240377286,1
0.3692827059501848,0.3593419787111082,-1
0.24715302854629728,0.8168647940115615,1
0.48550052331098026,0.5806172631869569,-1
0.4977617091283588,0.5403647119405852,-1
0.059104484871824126,0.33712845588170093,1
0.32938296506552506,0.1933832798973008,1
0.5936754735189087,0.4587279759666371,-1
0.6569249507991975,0.9855899913362134,1
0.27125615070096726,0.12757944478999333,1
0.8507631728882676,0.24495898561306695,1
0.41644903784878873,0.1555312698267179,1
0.40508032205148836,0.902585418929527,1
0.8455955073054049,0.3607479975401512,1
0.8184854474202929,0.7992389627375895,1
0.4794304948786882,0.6589678230193915,-1
0.10262125829542401,0.4525286831684681,1
0.855680930071165,0.6719271878431538,1
0.15876785265724108,0.8851208339832112,1
0.8654090995651267,0.37067343132149194,1
0.5640310039557219,0.5937075558046477,-1
0.3617364442939285,0.5468466626478603,-1
0.11683857894681321,0.5661600678968067,1
0.17355075815100562,0.31159918887955085,1
0.4390614323199257,0.543889043130234,-1
0.5863539346530622,0.4488041654159297,-1
0.4340176409307186,0.3214884260654184,-1
0.5121546195274634,0.6081759539409128,-1
0.6271161091463371,0.8424948408993705,1
0.309473644698744,0.4764251583821881,-1
0.36987853610705523,0.5892903032908031,-1
0.38895009124739766,0.3937767971677876,-1
0.13674163335931094,0.5336163440889229,1
0.47869498898144464,0.9108070079467097,1
0.4321198459080557,0.43656975751158467,-1
0.42864429535504334,0.39533706522082995,-1
0.12449936680269691,0.5512759003028147,1
0.08867292135038823,0.3251035513330299,1
0.30838542121242285,0.45941394434032823,-1
0.5372565959021413,0.5836556707275762,-1
0.6499370814463405,0.38208774058806794,-1
0.9120738136804587,0.8929513049662445,1
0.8393201883967714,0.36893190643093177,1
0.8406349875206677,0.23089952174029466,1
0.5789466166887373,0.1106265201067938,1
0.11387724771974589,0.7678202611298317,1
0.3175497197577627,0.19227881108891198,1
0.9295596801271073,0.25123963094407153,1
0.48015551884471225,0.4737500223968362,-1
0.530700533420482,0.5986051060741486,-1
0.3800473914349291,0.5420392015849614,-1
0.5633746406497449,0.36971313177242543,-1
0.5726523572356353,0.6693171850395232,-1
0.15586497737775873,0.25359615235345406,1
0.26498770231071866,0.895142621123969,1
0.5179227308432883,0.48982301049500643,-1
0.7581813980362773,0.8181688257051747,1
0.5267222739402425,0.4362553712146195,-1
0.6711875475269582,0.5071650433858452,-1
0.08898428383535267,0.396545015347036,1
0.13827771583986753,0.3878407448411083,1
0.4246388878400747,0.6774775283460204,-1
0.5086753046639043,0.5958631612971426,-1
0.6201908962659691,0.6550050011514756,-1
0.3352491604165322,0.1272077260296564,1
0.20045471771329215,0.2978955262942289,1
0.6385934622386644,0.5026860441563205,-1
0.5940173170609125,0.5292676159246519,-1
0.23775311416357242,0.7410589717655053,1
0.39981741309842866,0.349026686580222,-1
0.9355686117536064,0.5376110008387448,1
0.1680192486859517,0.6564152883236463,1
0.17083266213772252,0.9962346872507106,1
0.9414416563435477,0.19661816844524022,1
0.7258006934981003,0.8003809712616199,1
0.603364957069136,0.44257525987273083,-1
0.458591047543698,0.35629531621818405,-1
0.2663731937423717,0.7790934507290277,1
0.4253188056895091,0.5596643162100009,-1
0.4531453316990391,0.3209811497324135,-1
0.5695050036066548,0.38651145470998394,-1
0.5124234289501911,0.3138908558567354,-1
0.1185613389372911,0.6876849770447715,1
0.8235321653874794,0.6343454475041036,1
0.34874354091193616,0.44457782488933817,-1
0.4703389091690642,0.5973568908706917,-1
0.4572972227451267,0.5850098015123785,-1
0.3439132237783359,0.9137040327085828,1
0.5512595019849962,0.5827171279143437,-1
0.862483324430285,0.28879661391911393,1
0.5165219123698033,0.4140819429587436,-1
0.787422672146407,0.7574062672339995,1
0.68766650050225,0.11088779788458036,1
0.3731700708323627,0.39622655969310744,-1
0.39339346349610355,0.47984844253314585,-1
0.6215909242583996,0.8418641801798399,1
0.4507394206497888,0.5240754761779076,-1
0.9018263482722222,0.4629596633511275,1
0.45998124679545205,0.3487541495376004,-1
0.42896928645302734,0.3207782258046882,-1
0.4398046878089846,0.45190311227749924,-1
0.4587101959137592,0.4298588979015957,-1
0.8506880311466665,0.5084492248989056,1
0.7534132880914296,0.7447732813209027,1
0.5433592941892297,0.4243664066960213,-1
0.3787295330740671,0.352004336490492,-1
0.36858457082873125,0.4770959707557028,-1
0.6208630139033173,0.13012743149638667,1
0.944150591026136,0.6186869026390592,1
0.43217668332746084,0.8735845352891796,1
0.4491863222567618,0.6055245181378224,-1
0.5166080122035481,0.32544924597780667,-1
0.0632754669648502,0.41992424482215035,1
0.8861272400647622,0.6749108083714207,1
0.43825135871025667,0.5026886475178289,-1
0.8788563337772695,0.4230455975545274,1
0.45580502458742334,0.614175176934945,-1
0.98811295236145,0.6694696122072996,1
0.5390361986687411,0.43554550301769773,-1
0.07309825062164749,0.5482732352219982,1
0.6106793029761964,0.6315514404418539,-1
0.4468610594174103,0.6189946908168827,-1
0.8185474895362458,0.3485231999273063,1
0.08425252837431524,0.680504739111969,1
0.6801758813270685,0.42686652957199833,-1
0.3785284952978724,0.39710065176538395,-1
0.5484874965852904,0.519472893416451,-1
0.1712620897255021,0.7570455183963931,1
0.40930513236521304,0.3730888777163959,-1
0.2221655660549477,0.22246149559253547,1
0.14056083796337804,0.4784689587229694,1
0.18160334497201036,0.9122863205237437,1
0.44150253872701817,0.8931546565035262,1
0.26228184767941537,0.021167493187591313,1
0.8942381940498212,0.7400205921408513,1
0.056054898148631516,0.31071406712948774,1
0.8884380160128854,0.6560211699971232,1
0.5115620102211778,0.3530719591942344,-1
0.40072626027499997,0.4172198748924442,-1
0.5135460572734534,0.5400628748151546,-1
0.4337802984663291,0.4798921730176373,-1
0.5814392298314615,0.5000845434223345,-1
0.994976083606653,0.6804464024204865,1
0.969573640015827,0.7026203380904957,1
0.5363279059561822,0.5515328141349773,-1
0.3367593194081594,0.5803096263905245,-1
0.481786154416656,0.5694316778802532,-1
0.414940552920272,0.6012607774414951,-1
0.7097511713724772,0.19852336826677275,1
0.5143392295630339,0.6025103157471822,-1
0.5739597436116526,0.44595577759573934,-1
0.38469106338179665,0.9564134243727462,1
0.6121057966738822,0.5099420022807782,-1
0.7700507926526582,0.24938279324954282,1
0.9513700374385585,0.3064517529362304,1
0.4004691850414577,0.14332464409440943,1
0.6395809998263204,0.14760340693221075,1
0.3989860301485544,0.39868031692899153,-1
0.4450189203009717,0.3999359876387818,-1
0.9656583864269426,0.29102647920062574,1
0.9191933331476625,0.32339687859317445,1
0.5130191673568547,0.9083365931999939,1
0.4303304249969693,0.8648236385794991,1
0.6272287673363155,0.40386345794306644,-1
0.3989604717159815,0.34943498627707936,-1
0.6546419939917567,0.5763576960624451,-1
0.3477397078701042,0.5705116234287069,-1
0.883480731484531,0.8299753076132368,1
0.9264308834799131,0.6538982700765372,1
0.1157525483486912,0.4816027999706551,1
0.49114709765710274,0.07559732403580066,1
0.2629245733038845,0.8316257400186919,1
0.3393323431114278,0.9815951844636759,1
0.33728373266358547,0.5966791021502644,-1
0.45244053510357457,0.4684742605522586,-1
0.1757882240790265,0.8074043218605009,1
0.3237109629392182,0.4475123183334686,-1
0.5072417416290852,0.8667232967457764,1
0.5884681058054629,0.02012466097095983,1
0.8761314967020516,0.616523362083413,1
0.28112353551250735,0.19684001761814213,1
0.4207145440748201,0.9002770155478879,1
0.67668045519047,0.5712053409834488,-1
0.850727188393166,0.04465632218766469,1
0.5630072050251236,0.13525557175408226,1
0.759076707622885,0.8451542371372572,1
0.24506816158044864,0.20483781257878086,1
0.14559533165329042,0.5512784838549492,1
0.6706929352606967,0.5875737161473868,-1
0.5838615014301561,0.3424091235983414,-1
0.890561800869994,0.5705493521340628,1
0.4717928737353329,0.5737244572032092,-1
0.45834196893611434,0.5774274165343045,-1
0.3751465543562291,0.5409748255397013,-1
0.9141980545015769,0.7799317303325761,1
0.4643963010557991,0.6315949546249854,-1
0.9162468204823917,0.5192629168331765,1
0.07349395322265023,0.15186635991321312,1
0.4977373107446259,0.929458568633903,1
0.3529252341185225,0.8183418720328373,1
0.19367960841469684,0.7390186338819129,1
0.4776106827561934,0.583718836905588,-1
0.33399004954099676,0.4116586759364405,-1
0.31488678742992343,0.935552960949267,1
0.45646038958882046,0.597966541941789,-1
0.670328428049416,0.4615349126892348,-1
0.6112124104095091,0.3433831920706618,-1
0.3609014292457609,0.8591103520827539,1
0.6635621288281551,0.8553137066845242,1
0.1738864682922826,0.34954660931561576,1
0.395429409039268,0.05099897565354944,1
0.39636548023917273,0.13179712842287666,1
0.48649793537329095,0.38547516965709505,-1
0.49532184604791496,0.4611199160225033,-1
0.5696269123531336,0.6527197175033145,-1
0.523142378804162,0.301715221767215,-1
0.6385947638043777,0.44775799321138665,-1
0.8413944889613838,0.7536521334218702,1
0.1973634745780039,0.6847990108566445,1
0.3504917769913688,0.4865993095618141,-1
0.5150054088178602,0.5588152021981868,-1
0.6129318243549734,0.39877785612478805,-1
0.5714603376069248,0.3467237868830958,-1
0.4258940230630137,0.5468623911988497,-1
0.6204557751501938,0.5820739069331944,-1
0.3983814738740087,0.5048179507434036,-1
0.5995329693016435,0.6009628378534452,-1
0.5103811121885703,0.38805909832448504,-1
0.42476466552852143,0.41971436018574726,-1
0.5334167016385566,0.13185579673257464,1
0.5464632229992987,0.07252995298917131,1
0.36959013578134126,0.16979836842957258,1
0.9310343558367102,0.41788123244180225,1
0.5075413517569908,0.3014924121426645,-1
0.7409142411225408,0.8526386793071657,1
0.5506226244630861,0.3533958178275527,-1
0.4962568771264328,0.35583746698532187,-1
0.07581059267257384,0.4456033141247615,1
0.5489170366456811,0.982462572107104,1
0.4865598515455807,0.6256883040227333,-1
0.49537275523839913,0.48272251062960564,-1
0.6599573582980448,0.10040517019238049,1
0.28605517330733754,0.17586032277937141,1
0.18201734733200786,0.8549617355764203,1
0.3767872933304035,0.12514493138792088,1
0.9882692647635417,0.2047449548494527,1
0.8486299985546337,0.5727585436763979,1
0.862582246346397,0.6138939840133618,1
0.11857923617637106,0.701717062303859,1
0.6403866821932227,0.4051132869199704,-1
0.5226576928468495,0.5108566921988752,-1
0.5994184060897064,0.42114129940438005,-1
0.6081907340962199,0.4644390148359623,-1
0.06990754971408741,0.6662558708921487,1
0.5289177783124792,0.5864804225070319,-1
0.45772854324569495,0.671713068600654,-1
0.3535920970071904,0.5544469033461437,-1
0.45506391760392306,0.9258833387265976,1
0.6189202552851336,0.5289709954721064,-1
0.9406294360553877,0.5358851024311833,1
0.5784749625614733,0.1556162718295931,1
0.9038654755969069,0.18183370755716327,1
0.6933750740696618,0.1488752892915755,1
0.7000862928919025,0.06529829368037182,1
0.5615967331717504,0.3981359514229814,-1
0.9359564827879086,0.403687157907949,1
0.49080573008448014,0.5772527710036376,-1
0.4496785530227685,0.48202136765692477,-1
0.6815327240115915,0.439802671209843,-1
0.46590435780870737,0.3841742064659869,-1
0.42300223967644635,0.5492622931851786,-1
0.5321817272988668,0.569422961610555,-1
0.025996909866069284,0.012453337335552928,1
0.6306301136362245,0.8956994178431696,1
0.891155469900651,0.455664883835154,1
0.48550320030095256,0.32106615064866734,-1
0.3300702865137259,0.877353765682755,1
0.6483145858375423,0.4013993575201351,-1
0.4875398331310854,0.3852333704690006,-1
0.7109690372721497,0.14403057367095695,1
0.1652227563758597,0.7297184534702414,1
0.6255000090464357,0.5393612780309052,-1
0.9361291602532695,0.6116092697656237,1
0.41870661857827457,0.617202596638325,-1
0.709323399552567,0.21751385795193323,1
0.5504658629711532,0.529191908815764,-1
0.8898934123453128,0.5094799362885186,1
0.5147348502952116,0.37340749335539836,-1
0.5626929085558602,0.3730878220818914,-1
0.15328362768966353,0.6425998455430448,1
0.4332079972034325,0.31802766151070827,-1
0.6632997433457879,0.4613967036384288,-1
0.4192855706220975,0.059757609840534354,1
0.38517077451030945,0.09445365234585923,1
0.4695947031482185,0.4525987188337674,-1
0.36686968015014987,0.5888675986960066,-1
0.5778072922760064,0.3894228339489723,-1
0.946002914296819,0.4631605316613628,1
0.6018654168802012,0.47143007083898814,-1
0.48060677894315035,0.8699685816067484,1
0.9032630790183442,0.3409676689672594,1
0.6144950576050081,0.4696794356687435,-1
0.13080088009044627,0.4347208827339465,1
0.4998001096944126,0.5694367268962988,-1
0.8465670341593634,0.9503032845585806,1
0.4209585318555311,0.602516820255709,-1
0.3637218643876741,0.3904109233665486,-1
0.3504664639235356,0.13469248943314066,1
0.5679239968917276,0.684069458170964,-1
0.10233995049230021,0.14500064116299666,1
0.4858005964047819,0.64521529317087,-1
0.9410357784762758,0.552221498060755,1
0.6010954455697617,0.4927270242313778,-1
0.6711106077899718,0.1533794573541058,1
0.5747619287137554,0.6475042727294034,-1
0.6081565392424806,0.531526780843186,-1
0.5478385117415585,0.9012678822203499,1
0.11569213884810425,0.07060318598347665,1
0.901326327351683,0.7927667510308498,1
0.4457210793854758,0.33026263686436397,-1
0.8969200725086652,0.4554515839205426,1
0.5256114209466719,0.9738990504211192,1
0.5554814856372394,0.370876736744368,-1
0.43761099045921115,0.6587742885283578,-1
0.5238528571740888,0.42462698402018495,-1
0.9857730572201326,0.43609518781055795,1
0.8715963598466119,0.5825285104555181,1
0.5719028464448662,0.5723202924805671,-1
0.9273320426080187,0.6139442080717642,1
0.11226194664890643,0.40523324086830925,1
0.5313085427573869,0.33805392819352553,-1
0.674032014867019,0.4062412597654849,-1
